doc_id,Sentiment,topic_label,entity,entity_type,score
809,Negative,Pendaftaran & Seleksi LPDP,ds,PER,0.9864
809,Negative,Pendaftaran & Seleksi LPDP,ap,PER,0.9592
809,Negative,Pendaftaran & Seleksi LPDP,lp,ORG,0.6305
809,Negative,Pendaftaran & Seleksi LPDP,##dp,PER,0.3295
809,Negative,Pendaftaran & Seleksi LPDP,x,PER,0.8046
809,Negative,Pendaftaran & Seleksi LPDP,lp,ORG,0.7903
809,Negative,Pendaftaran & Seleksi LPDP,##dp,PER,0.4985
809,Negative,Pendaftaran & Seleksi LPDP,ap,PER,0.6156
809,Negative,Pendaftaran & Seleksi LPDP,indonesia,ORG,0.3761
810,Negative,Kebijakan & Prioritas Program,sindonews. com,ORG,0.8167
811,Positive,Kebijakan & Prioritas Program,pendidikan kader ulama masjid istiqlal,ORG,0.7931
811,Positive,Kebijakan & Prioritas Program,pkumi,ORG,0.4453
811,Positive,Kebijakan & Prioritas Program,program beasiswa lpdp,EVT,0.4527
811,Positive,Kebijakan & Prioritas Program,pkumi 2026,EVT,0.5538
811,Positive,Kebijakan & Prioritas Program,pendidikan kader ulama masjid istiqlal,ORG,0.7685
811,Positive,Kebijakan & Prioritas Program,pk,EVT,0.4005
811,Positive,Kebijakan & Prioritas Program,##umi,ORG,0.4846
811,Positive,Kebijakan & Prioritas Program,lp,ORG,0.3015
811,Positive,Kebijakan & Prioritas Program,##dp,EVT,0.4086
811,Positive,Kebijakan & Prioritas Program,pkumi 2026,EVT,0.4847
811,Positive,Kebijakan & Prioritas Program,masjid istiqlal,EVT,0.4992
811,Positive,Kebijakan & Prioritas Program,ulama,ORG,0.2375
811,Positive,Kebijakan & Prioritas Program,imam,NOR,0.484
811,Positive,Kebijakan & Prioritas Program,besar masjid istiqlal,ORG,0.6739
811,Positive,Kebijakan & Prioritas Program,menteri agama,NOR,0.8866
811,Positive,Kebijakan & Prioritas Program,prof.,PER,0.8735
811,Positive,Kebijakan & Prioritas Program,dr. kh. nasaruddin umar,PER,0.9052
811,Positive,Kebijakan & Prioritas Program,islam,REG,0.8764
811,Positive,Kebijakan & Prioritas Program,rahmatan lil ‘ alami,REG,0.5114
811,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.9067
811,Positive,Kebijakan & Prioritas Program,pk,EVT,0.4205
811,Positive,Kebijakan & Prioritas Program,##umi,ORG,0.3135
811,Positive,Kebijakan & Prioritas Program,islam,REG,0.3922
811,Positive,Kebijakan & Prioritas Program,indonesia,EVT,0.4579
811,Positive,Kebijakan & Prioritas Program,islam,REG,0.4699
811,Positive,Kebijakan & Prioritas Program,rahmat,PRD,0.2483
811,Positive,Kebijakan & Prioritas Program,beasiswa,PRD,0.3567
811,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6529
811,Positive,Kebijakan & Prioritas Program,##dp,EVT,0.5471
811,Positive,Kebijakan & Prioritas Program,tiga,CRD,0.7338
811,Positive,Kebijakan & Prioritas Program,program studi,EVT,0.4182
811,Positive,Kebijakan & Prioritas Program,s2,EVT,0.5223
811,Positive,Kebijakan & Prioritas Program,ulama,EVT,0.352
811,Positive,Kebijakan & Prioritas Program,s2,EVT,0.2074
811,Positive,Kebijakan & Prioritas Program,kader ulama,EVT,0.4046
811,Positive,Kebijakan & Prioritas Program,s3,PRD,0.2896
811,Positive,Kebijakan & Prioritas Program,pendidikan kader ulama,EVT,0.3347
811,Positive,Kebijakan & Prioritas Program,pendidikan,EVT,0.2935
811,Positive,Kebijakan & Prioritas Program,ulama,ORG,0.219
811,Positive,Kebijakan & Prioritas Program,##ntergr,EVT,0.4341
811,Positive,Kebijakan & Prioritas Program,universitas,ORG,0.4844
811,Positive,Kebijakan & Prioritas Program,pt,ORG,0.662
811,Positive,Kebijakan & Prioritas Program,keulamaan,EVT,0.3548
811,Positive,Kebijakan & Prioritas Program,masjid,REG,0.5305
811,Positive,Kebijakan & Prioritas Program,istiqlal,EVT,0.5703
811,Positive,Kebijakan & Prioritas Program,mahasiswa,EVT,0.3253
811,Positive,Kebijakan & Prioritas Program,course,EVT,0.4566
811,Positive,Kebijakan & Prioritas Program,negeri,EVT,0.517
811,Positive,Kebijakan & Prioritas Program,masjid,REG,0.3291
811,Positive,Kebijakan & Prioritas Program,istiqlal,EVT,0.5127
811,Positive,Kebijakan & Prioritas Program,pkumi,EVT,0.3658
811,Positive,Kebijakan & Prioritas Program,islam,REG,0.4112
811,Positive,Kebijakan & Prioritas Program,##athiyah,EVT,0.4045
811,Positive,Kebijakan & Prioritas Program,kurikulum,PRD,0.3449
811,Positive,Kebijakan & Prioritas Program,program,EVT,0.2805
811,Positive,Kebijakan & Prioritas Program,##bin,EVT,0.4158
811,Positive,Kebijakan & Prioritas Program,keislaman,EVT,0.3506
811,Positive,Kebijakan & Prioritas Program,umat,EVT,0.3899
812,Positive,Kontroversi Penerima Beasiswa,lp,NOR,0.5504
812,Positive,Kontroversi Penerima Beasiswa,##dp,ORG,0.856
812,Positive,Kontroversi Penerima Beasiswa,beasiswa stem industri strategis,PRD,0.7202
812,Positive,Kontroversi Penerima Beasiswa,2026,EVT,0.3734
812,Positive,Kontroversi Penerima Beasiswa,"kamis, 22 januari 2026",DAT,0.9846
812,Positive,Kontroversi Penerima Beasiswa,23 februari 2026,DAT,0.9759
812,Positive,Kontroversi Penerima Beasiswa,foto,PRD,0.4961
812,Positive,Kontroversi Penerima Beasiswa,##ws,PRD,0.4411
812,Positive,Kontroversi Penerima Beasiswa,beasiswa stem industri strategis lpdp,PRD,0.6596
812,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.3067
812,Positive,Kontroversi Penerima Beasiswa,##6,PRD,0.4004
812,Positive,Kontroversi Penerima Beasiswa,lembaga pengelola dana pendidikan,ORG,0.9236
812,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.8274
812,Positive,Kontroversi Penerima Beasiswa,beasiswa,PRD,0.7734
812,Positive,Kontroversi Penerima Beasiswa,stem industri strategis,PRD,0.6792
812,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.3982
812,Positive,Kontroversi Penerima Beasiswa,##6,PRD,0.4172
812,Positive,Kontroversi Penerima Beasiswa,"kamis, 22 januari 2026",DAT,0.8584
812,Positive,Kontroversi Penerima Beasiswa,23 februari 2026,DAT,0.971
812,Positive,Kontroversi Penerima Beasiswa,lp,ORG,0.3679
812,Positive,Kontroversi Penerima Beasiswa,##dp,PRD,0.607
812,Positive,Kontroversi Penerima Beasiswa,stem,ORG,0.5054
812,Positive,Kontroversi Penerima Beasiswa,industri strategis,PRD,0.5809
812,Positive,Kontroversi Penerima Beasiswa,maju,PRD,0.3903
812,Positive,Kontroversi Penerima Beasiswa,beasiswa,PRD,0.637
812,Positive,Kontroversi Penerima Beasiswa,stem,PRD,0.4811
812,Positive,Kontroversi Penerima Beasiswa,delapan,CRD,0.6192
812,Positive,Kontroversi Penerima Beasiswa,dua,CRD,0.7551
812,Positive,Kontroversi Penerima Beasiswa,lp,ORG,0.4264
812,Positive,Kontroversi Penerima Beasiswa,##dp,PRD,0.285
812,Positive,Kontroversi Penerima Beasiswa,dua,CRD,0.5251
812,Positive,Kontroversi Penerima Beasiswa,beasiswa,PRD,0.6147
812,Positive,Kontroversi Penerima Beasiswa,magister,PRD,0.3416
812,Positive,Kontroversi Penerima Beasiswa,s2,PRD,0.6913
812,Positive,Kontroversi Penerima Beasiswa,s3,PRD,0.7981
812,Positive,Kontroversi Penerima Beasiswa,letter,PRD,0.3847
812,Positive,Kontroversi Penerima Beasiswa,of,PRD,0.398
812,Positive,Kontroversi Penerima Beasiswa,acc,PRD,0.453
812,Positive,Kontroversi Penerima Beasiswa,unc,ORG,0.415
812,Positive,Kontroversi Penerima Beasiswa,beasiswa,PRD,0.8075
812,Positive,Kontroversi Penerima Beasiswa,stem,PRD,0.4168
812,Positive,Kontroversi Penerima Beasiswa,lp,ORG,0.4637
812,Positive,Kontroversi Penerima Beasiswa,##dp,PRD,0.3204
812,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.4689
812,Positive,Kontroversi Penerima Beasiswa,cp,PRD,0.3799
812,Positive,Kontroversi Penerima Beasiswa,tni,ORG,0.3362
812,Positive,Kontroversi Penerima Beasiswa,polri,PRD,0.446
812,Positive,Kontroversi Penerima Beasiswa,afi,ORG,0.4959
812,Positive,Kontroversi Penerima Beasiswa,papua,ORG,0.2325
812,Positive,Kontroversi Penerima Beasiswa,afi,ORG,0.5181
812,Positive,Kontroversi Penerima Beasiswa,beasiswa,PRD,0.6122
812,Positive,Kontroversi Penerima Beasiswa,lpdp,PRD,0.3833
812,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.3778
812,Positive,Kontroversi Penerima Beasiswa,##6,PRD,0.3388
812,Positive,Kontroversi Penerima Beasiswa,lpdp,PRD,0.3673
812,Positive,Kontroversi Penerima Beasiswa,kamis,DAT,0.409
812,Positive,Kontroversi Penerima Beasiswa,22,CRD,0.6236
812,Positive,Kontroversi Penerima Beasiswa,1,CRD,0.6584
812,Positive,Kontroversi Penerima Beasiswa,2026,PRD,0.1942
812,Positive,Kontroversi Penerima Beasiswa,1,CRD,0.5316
812,Positive,Kontroversi Penerima Beasiswa,negara,PRD,0.5342
812,Positive,Kontroversi Penerima Beasiswa,indonesia,ORG,0.2578
812,Positive,Kontroversi Penerima Beasiswa,w,PRD,0.4724
812,Positive,Kontroversi Penerima Beasiswa,2,CRD,0.7642
812,Positive,Kontroversi Penerima Beasiswa,d4,PRD,0.4352
812,Positive,Kontroversi Penerima Beasiswa,s1,PRD,0.4076
812,Positive,Kontroversi Penerima Beasiswa,magister,PRD,0.3095
812,Positive,Kontroversi Penerima Beasiswa,s2,PRD,0.5633
812,Positive,Kontroversi Penerima Beasiswa,s2,PRD,0.5769
812,Positive,Kontroversi Penerima Beasiswa,##pesi,PRD,0.3632
812,Positive,Kontroversi Penerima Beasiswa,s3,PRD,0.6808
812,Positive,Kontroversi Penerima Beasiswa,d4,PRD,0.4857
812,Positive,Kontroversi Penerima Beasiswa,s1,PRD,0.426
812,Positive,Kontroversi Penerima Beasiswa,unc,ORG,0.5099
812,Positive,Kontroversi Penerima Beasiswa,s3,PRD,0.6996
812,Positive,Kontroversi Penerima Beasiswa,lpdp,PRD,0.3502
812,Positive,Kontroversi Penerima Beasiswa,3,CRD,0.6541
812,Positive,Kontroversi Penerima Beasiswa,s2,PRD,0.6431
812,Positive,Kontroversi Penerima Beasiswa,s2,PRD,0.5818
812,Positive,Kontroversi Penerima Beasiswa,s3,PRD,0.7638
812,Positive,Kontroversi Penerima Beasiswa,s3,PRD,0.6432
813,Positive,Kebijakan & Prioritas Program,whatsapp channel,PRD,0.7327
813,Positive,Kebijakan & Prioritas Program,sindone,ORG,0.5963
813,Positive,Kebijakan & Prioritas Program,##ws,PRD,0.5474
813,Positive,Kebijakan & Prioritas Program,prabowo subianto,PER,0.9897
813,Positive,Kebijakan & Prioritas Program,80 %,PRC,0.9892
813,Positive,Kebijakan & Prioritas Program,lp,ORG,0.4856
813,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.6817
813,Positive,Kebijakan & Prioritas Program,##onews,PRD,0.5159
813,Positive,Kebijakan & Prioritas Program,sindonews. com,ORG,0.8381
815,Positive,Kontroversi Penerima Beasiswa,mendik,NOR,0.4803
815,Positive,Kontroversi Penerima Beasiswa,##tisaintek,ORG,0.7556
815,Positive,Kontroversi Penerima Beasiswa,brian yuiarto,PER,0.9909
815,Positive,Kontroversi Penerima Beasiswa,program ekosistem hidup berbasis sains dan teknologi,EVT,0.6248
815,Positive,Kontroversi Penerima Beasiswa,bestari saintek,EVT,0.5803
815,Positive,Kontroversi Penerima Beasiswa,foto,ORG,0.4539
815,Positive,Kontroversi Penerima Beasiswa,diktisaintek,ORG,0.8181
815,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.8088
815,Positive,Kontroversi Penerima Beasiswa,pendidikan,ORG,0.5376
815,Positive,Kontroversi Penerima Beasiswa,tinggi,NOR,0.4952
815,Positive,Kontroversi Penerima Beasiswa,", sains, dan teknologi",ORG,0.8447
815,Positive,Kontroversi Penerima Beasiswa,kemendiktis,NOR,0.6115
815,Positive,Kontroversi Penerima Beasiswa,##aintek,ORG,0.5864
815,Positive,Kontroversi Penerima Beasiswa,lembaga pengelola dana pendidikan,ORG,0.9414
815,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.9137
815,Positive,Kontroversi Penerima Beasiswa,dan,ORG,0.5832
815,Positive,Kontroversi Penerima Beasiswa,saintek,ORG,0.4044
815,Positive,Kontroversi Penerima Beasiswa,direktorat diseminasi dan pemanfaatan sains dan teknologi,ORG,0.8816
815,Positive,Kontroversi Penerima Beasiswa,pemerintah,NOR,0.8805
815,Positive,Kontroversi Penerima Beasiswa,daerah,ORG,0.5436
815,Positive,Kontroversi Penerima Beasiswa,usaha,ORG,0.7013
815,Positive,Kontroversi Penerima Beasiswa,lima,CRD,0.7662
815,Positive,Kontroversi Penerima Beasiswa,champion,ORG,0.5985
816,Positive,Kewajiban & Sanksi Penerima,lpdp,PRD,0.5527
816,Positive,Kewajiban & Sanksi Penerima,2,ORD,0.4086
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.7572
816,Positive,Kewajiban & Sanksi Penerima,##one,ORG,0.4708
816,Positive,Kewajiban & Sanksi Penerima,##w,PRD,0.4093
816,Positive,Kewajiban & Sanksi Penerima,lpdp,PRD,0.5171
816,Positive,Kewajiban & Sanksi Penerima,2,ORD,0.354
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.6018
816,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.565
816,Positive,Kewajiban & Sanksi Penerima,2,ORD,0.4061
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.7739
816,Positive,Kewajiban & Sanksi Penerima,1,CRD,0.2835
816,Positive,Kewajiban & Sanksi Penerima,lp,ORG,0.2929
816,Positive,Kewajiban & Sanksi Penerima,##dp,PRD,0.5579
816,Positive,Kewajiban & Sanksi Penerima,2,ORD,0.2822
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.7844
816,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9
816,Positive,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.9217
816,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.8405
816,Positive,Kewajiban & Sanksi Penerima,lpdp,PRD,0.4899
816,Positive,Kewajiban & Sanksi Penerima,2,ORD,0.5667
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.9638
816,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.7172
816,Positive,Kewajiban & Sanksi Penerima,kedua,ORD,0.927
816,Positive,Kewajiban & Sanksi Penerima,##dp,DAT,0.2652
816,Positive,Kewajiban & Sanksi Penerima,2,CRD,0.5733
816,Positive,Kewajiban & Sanksi Penerima,2024,DAT,0.9071
816,Positive,Kewajiban & Sanksi Penerima,2,CRD,0.5044
816,Positive,Kewajiban & Sanksi Penerima,19,CRD,0.3799
816,Positive,Kewajiban & Sanksi Penerima,juni,DAT,0.952
816,Positive,Kewajiban & Sanksi Penerima,18,CRD,0.4217
816,Positive,Kewajiban & Sanksi Penerima,juli,DAT,0.9919
816,Positive,Kewajiban & Sanksi Penerima,2024,DAT,0.967
816,Positive,Kewajiban & Sanksi Penerima,##dp,DAT,0.3165
816,Positive,Kewajiban & Sanksi Penerima,2,CRD,0.4801
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.9306
816,Positive,Kewajiban & Sanksi Penerima,juni,DAT,0.983
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.9166
816,Positive,Kewajiban & Sanksi Penerima,2,CRD,0.6555
816,Positive,Kewajiban & Sanksi Penerima,2024,DAT,0.923
816,Positive,Kewajiban & Sanksi Penerima,22,CRD,0.5375
816,Positive,Kewajiban & Sanksi Penerima,juli,DAT,0.9821
816,Positive,Kewajiban & Sanksi Penerima,7,DAT,0.6813
816,Positive,Kewajiban & Sanksi Penerima,agustus,DAT,0.982
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.9267
816,Positive,Kewajiban & Sanksi Penerima,7,DAT,0.4473
816,Positive,Kewajiban & Sanksi Penerima,november,DAT,0.9641
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.9442
816,Positive,Kewajiban & Sanksi Penerima,202,DAT,0.3737
816,Positive,Kewajiban & Sanksi Penerima,1,CRD,0.4384
816,Positive,Kewajiban & Sanksi Penerima,2025,DAT,0.8333
817,Positive,Kebijakan & Prioritas Program,beasiswa,EVT,0.2993
817,Positive,Kebijakan & Prioritas Program,lpdp,PRD,0.4986
817,Positive,Kebijakan & Prioritas Program,2025,EVT,0.5963
817,Positive,Kebijakan & Prioritas Program,selasa ( 6 / 5 / 2025 ),DAT,0.9893
817,Positive,Kebijakan & Prioritas Program,sindone,ORG,0.2466
817,Positive,Kebijakan & Prioritas Program,##ws,PRD,0.4819
817,Positive,Kebijakan & Prioritas Program,10,CRD,0.805
817,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.6463
817,Positive,Kebijakan & Prioritas Program,lpdp 2025,EVT,0.4686
817,Positive,Kebijakan & Prioritas Program,selasa ( 6 / 5 / 2025 ),DAT,0.9721
817,Positive,Kebijakan & Prioritas Program,pemerintah indonesia,NOR,0.8465
817,Positive,Kebijakan & Prioritas Program,lp,ORG,0.2376
817,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.5099
817,Positive,Kebijakan & Prioritas Program,lp,PRD,0.298
817,Positive,Kebijakan & Prioritas Program,##dp,DAT,0.7946
817,Positive,Kebijakan & Prioritas Program,-,DAT,0.9741
817,Positive,Kebijakan & Prioritas Program,dile,EVT,0.431
817,Positive,Kebijakan & Prioritas Program,lp,ORG,0.3904
817,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.2236
817,Positive,Kebijakan & Prioritas Program,2025,DAT,0.6682
817,Positive,Kebijakan & Prioritas Program,6,DAT,0.8001
817,Positive,Kebijakan & Prioritas Program,mei 2025,DAT,0.5306
817,Positive,Kebijakan & Prioritas Program,19,DAT,0.8405
817,Positive,Kebijakan & Prioritas Program,juni 2025,DAT,0.8445
817,Positive,Kebijakan & Prioritas Program,juli 2025,DAT,0.826
817,Positive,Kebijakan & Prioritas Program,dikutip,DAT,0.8669
817,Positive,Kebijakan & Prioritas Program,lp,ORG,0.3378
817,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.3003
817,Positive,Kebijakan & Prioritas Program,##awancara,DAT,0.467
817,Positive,Kebijakan & Prioritas Program,lp,ORG,0.3923
817,Positive,Kebijakan & Prioritas Program,##dp,DAT,0.3136
818,Positive,Kebijakan & Prioritas Program,lp,NOR,0.6054
818,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.7793
818,Positive,Kebijakan & Prioritas Program,program development of exhaustive,EVT,0.5289
818,Positive,Kebijakan & Prioritas Program,human,PRD,0.4715
818,Positive,Kebijakan & Prioritas Program,resource,EVT,0.6162
818,Positive,Kebijakan & Prioritas Program,d,EVT,0.3962
818,Positive,Kebijakan & Prioritas Program,##xhr,PRD,0.5967
818,Positive,Kebijakan & Prioritas Program,lp,PRD,0.3052
818,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.4192
818,Positive,Kebijakan & Prioritas Program,jica 2025,EVT,0.5113
818,Positive,Kebijakan & Prioritas Program,sindone,ORG,0.317
818,Positive,Kebijakan & Prioritas Program,##w,PRD,0.3344
818,Positive,Kebijakan & Prioritas Program,dxhr -,PRD,0.5705
818,Positive,Kebijakan & Prioritas Program,jica 2025,EVT,0.4726
818,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.9076
818,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7829
818,Positive,Kebijakan & Prioritas Program,development of,EVT,0.3561
818,Positive,Kebijakan & Prioritas Program,exhaus,ORG,0.4128
818,Positive,Kebijakan & Prioritas Program,##tive,PRD,0.3999
818,Positive,Kebijakan & Prioritas Program,human resource,ORG,0.542
818,Positive,Kebijakan & Prioritas Program,d,ORG,0.4529
818,Positive,Kebijakan & Prioritas Program,##xhr,PRD,0.6113
818,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5167
818,Positive,Kebijakan & Prioritas Program,jica 2025,EVT,0.3917
818,Positive,Kebijakan & Prioritas Program,##ance dan digital,ORG,0.4803
818,Positive,Kebijakan & Prioritas Program,information technology,ORG,0.4044
818,Positive,Kebijakan & Prioritas Program,dua,CRD,0.9146
818,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.9953
818,Positive,Kebijakan & Prioritas Program,jepang,GPE,0.9942
818,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.9029
818,Positive,Kebijakan & Prioritas Program,japan,ORG,0.6755
818,Positive,Kebijakan & Prioritas Program,international,ORG,0.526
818,Positive,Kebijakan & Prioritas Program,ji,ORG,0.745
818,Positive,Kebijakan & Prioritas Program,memb,ORG,0.4062
818,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.2187
818,Positive,Kebijakan & Prioritas Program,instagram,PRD,0.3552
818,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5956
818,Positive,Kebijakan & Prioritas Program,beasiswa,PRD,0.4122
818,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5107
818,Positive,Kebijakan & Prioritas Program,jica,ORG,0.5529
818,Positive,Kebijakan & Prioritas Program,program,ORG,0.4058
818,Positive,Kebijakan & Prioritas Program,24,CRD,0.6274
818,Positive,Kebijakan & Prioritas Program,12,CRD,0.7167
818,Positive,Kebijakan & Prioritas Program,12,CRD,0.6847
818,Positive,Kebijakan & Prioritas Program,universitas,ORG,0.5323
818,Positive,Kebijakan & Prioritas Program,mitra,ORG,0.5424
818,Positive,Kebijakan & Prioritas Program,jepang,ORG,0.4506
818,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.4601
818,Positive,Kebijakan & Prioritas Program,w,PRD,0.226
818,Positive,Kebijakan & Prioritas Program,cp,ORG,0.3072
818,Positive,Kebijakan & Prioritas Program,pns,ORG,0.6657
818,Positive,Kebijakan & Prioritas Program,tni,ORG,0.5141
818,Positive,Kebijakan & Prioritas Program,polri,ORG,0.4451
818,Positive,Kebijakan & Prioritas Program,37,CRD,0.7934
819,Positive,Kebijakan & Prioritas Program,tes seleksi bakat skolastik,EVT,0.6683
819,Positive,Kebijakan & Prioritas Program,beasiswa lp,EVT,0.407
819,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.5221
819,Positive,Kebijakan & Prioritas Program,2025,EVT,0.5545
819,Positive,Kebijakan & Prioritas Program,foto,EVT,0.2743
819,Positive,Kebijakan & Prioritas Program,sind,EVT,0.3189
819,Positive,Kebijakan & Prioritas Program,##one,PRD,0.5019
819,Positive,Kebijakan & Prioritas Program,##w,EVT,0.5447
819,Positive,Kebijakan & Prioritas Program,##s,PRD,0.4889
819,Positive,Kebijakan & Prioritas Program,tes seleksi bakat skolastik,EVT,0.6842
819,Positive,Kebijakan & Prioritas Program,beasiswa lpdp 2025,EVT,0.4764
819,Positive,Kebijakan & Prioritas Program,seleksi bakat skolastik,EVT,0.7209
819,Positive,Kebijakan & Prioritas Program,instagram,PRD,0.8348
819,Positive,Kebijakan & Prioritas Program,lp,ORG,0.636
819,Positive,Kebijakan & Prioritas Program,##dp,PRD,0.4685
819,Positive,Kebijakan & Prioritas Program,seleksi bakat skolastik,EVT,0.5821
819,Positive,Kebijakan & Prioritas Program,21 hingga 24 april 2025,DAT,0.9873
819,Positive,Kebijakan & Prioritas Program,15 - 16 april 2025,DAT,0.9902
819,Positive,Kebijakan & Prioritas Program,dual,PRD,0.6716
819,Positive,Kebijakan & Prioritas Program,satu,CRD,0.6251
819,Positive,Kebijakan & Prioritas Program,telegram,PRD,0.8257
820,Positive,Kebijakan & Prioritas Program,##view beasiswa lpdp 2025,EVT,0.617
820,Positive,Kebijakan & Prioritas Program,##pik,PRD,0.5832
820,Positive,Kebijakan & Prioritas Program,7,PRD,0.1879
820,Positive,Kebijakan & Prioritas Program,lpdp 2025,EVT,0.4128
820,Positive,Kebijakan & Prioritas Program,1,CRD,0.3433
820,Positive,Kebijakan & Prioritas Program,lpdp,PRD,0.4211
820,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5143
820,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.832
820,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8268
820,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.6546
820,Positive,Kebijakan & Prioritas Program,lpdp,PRD,0.3646
820,Positive,Kebijakan & Prioritas Program,2025,DAT,0.8725
820,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6526
820,Positive,Kebijakan & Prioritas Program,1,CRD,0.5915
820,Positive,Kebijakan & Prioritas Program,2025,DAT,0.8805
820,Positive,Kebijakan & Prioritas Program,17,CRD,0.7251
820,Positive,Kebijakan & Prioritas Program,maret,DAT,0.6837
820,Positive,Kebijakan & Prioritas Program,sk,PRD,0.4499
820,Positive,Kebijakan & Prioritas Program,april,DAT,0.8986
820,Positive,Kebijakan & Prioritas Program,satu,CRD,0.6355
820,Positive,Kebijakan & Prioritas Program,monas,EVT,0.4097
820,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5124
820,Positive,Kebijakan & Prioritas Program,2025,DAT,0.8099
820,Positive,Kebijakan & Prioritas Program,indonesia,EVT,0.2333
821,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.8637
821,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7489
821,Positive,Kebijakan & Prioritas Program,10 ribu,CRD,0.7452
821,Positive,Kebijakan & Prioritas Program,2024,DAT,0.9946
821,Positive,Kebijakan & Prioritas Program,lpdp,EVT,0.3649
821,Positive,Kebijakan & Prioritas Program,2024,DAT,0.835
821,Positive,Kebijakan & Prioritas Program,lpdp,PRD,0.3703
821,Positive,Kebijakan & Prioritas Program,2024,DAT,0.582
821,Positive,Kebijakan & Prioritas Program,lembaga pengelola dana pendidikan,ORG,0.8847
821,Positive,Kebijakan & Prioritas Program,##l,ORG,0.7353
821,Positive,Kebijakan & Prioritas Program,##pdpm,ORG,0.637
821,Positive,Kebijakan & Prioritas Program,10 ribu,CRD,0.678
